word,token_id,snt_id,onset,offset,pos,log_freq
問,2,246,0.85875,1.10053,VERB,5.03695
過,3,246,1.10053,1.19675,PART,5.96615
尼,4,246,1.19675,1.30343,PROPN,0
啲,5,246,1.30343,1.35729,NOUN,7.20415
問題,6,246,1.35729,573.748,NOUN,4.33073
佢哋,1,247,0.59301,0.75911,PRON,5.63479
先,2,247,0.75911,0.88939,ADV,5.56452
會,3,247,0.88939,1.04501,AUX,6.69827
覺得,4,247,1.04501,1.48415,VERB,6.45834
自己,5,247,1.48415,1.69258,PRON,5.73334
認識,6,247,1.69258,2.05713,VERB,1.09861
咗,7,247,2.05713,2.22956,PART,6.72863
尼,8,247,2.22956,2.29085,PROPN,0
個,9,247,2.29085,2.37337,NOUN,7.29912
人,10,247,2.37337,575.918,NOUN,6.60665
如果,1,248,0.64594,0.83538,CCONJ,5.80212
你,2,248,0.83538,0.94651,PRON,7.85205
同,3,248,0.94651,1.05919,ADP,5.64191
個,4,248,1.05919,1.18247,NOUN,7.29912
大人,5,248,1.18247,1.47444,NOUN,1.38629
講,6,248,1.47444,577.26,VERB,6.44254
我,1,249,0.62788,0.77048,PRON,7.92154
見,2,249,0.77048,0.88297,VERB,5.18178
到,3,249,0.88297,1.00401,PART,6.7546
間,4,249,1.00401,1.12937,NOUN,4.98361
好,5,249,1.12937,1.42902,ADV,7.52672
別緻,6,249,1.42902,1.63564,ADJ,0
嘅,7,249,1.63564,1.84226,PART,7.47647
粉紅,8,249,1.84226,2.18442,NOUN,0
色,9,249,2.18442,2.33693,NOUN,2.07944
磚屋,10,249,2.33693,579.526,NOUN,0
窗臺,1,250,0.62033,1.08377,VERB,0
前,2,250,1.08377,1.37344,ADV,3.2581
面,3,250,1.37344,1.87119,NOUN,2.48491
種,4,250,1.87119,2.14709,NOUN,4.27667
咗,5,250,2.14709,2.33223,PART,6.72863
好,6,250,2.33223,2.6234,ADV,7.52672
多,7,250,2.6234,2.73118,ADJ,5.79606
洋葵花,8,250,2.73118,582.472,NOUN,0
屋簷,1,251,1.83852,0.94585,NOUN,0
上,2,251,0.94585,1.22264,ADV,4.38203
邊,3,251,1.22264,1.38912,PRON,4.7185
仲,4,251,1.38912,1.6573,NOUN,0.69315
有,5,251,1.6573,1.6573,VERB,7.19744
一,6,251,1.6573,1.92548,NUM,7.01751
竇,7,251,1.92548,2.18094,NOUN,1.60944
竇,8,251,2.18094,2.37273,NOUN,1.60944
白鴿,9,251,2.37273,2.79695,NOUN,0
__,10,251,2.79695,584.956,PART,0
佢哋,1,252,0.62592,0.80943,PRON,5.63479
完全,2,252,0.80943,1.3757,ADV,3.3673
唔,3,252,1.3757,1.53674,ADV,7.60489
會,4,252,1.53674,1.60959,AUX,6.69827
能夠,5,252,1.60959,2.03845,VERB,2.56495
想象,6,252,2.03845,2.66571,VERB,0
到,7,252,2.66571,3.25549,VERB,6.7546
嗰,8,252,3.25549,3.33509,PRON,6.05444
間,9,252,3.33509,3.48591,NOUN,4.98361
屋,10,252,3.48591,3.63673,NOUN,2.3979
係,11,252,3.63673,3.76464,VERB,8.52119
咩,12,252,3.76464,4.01027,PRON,5.6204
樣,13,252,4.01027,588.756,NOUN,4.63473
你,1,253,0.62926,0.80509,PRON,7.85205
一定,2,253,0.80509,0.98091,ADV,4.47734
要,3,253,0.98091,1.14385,AUX,6.44254
話,4,253,1.14385,589.645,VERB,6.81454
我,1,254,0.63213,0.74453,PRON,7.92154
見,2,254,0.74453,0.87346,VERB,5.18178
到,3,254,0.87346,1.03312,PART,6.7546
一,4,254,1.03312,1.19278,NUM,7.01751
間,5,254,1.19278,1.70276,NOUN,4.98361
值,6,254,1.70276,1.79276,VERB,2.30259
成,7,254,1.79276,2.0023,PART,5.0689
千,8,254,2.0023,2.29219,NUM,2.70805
萬,9,254,2.29219,2.53647,NUM,2.30259
嘅,10,254,2.53647,1.58358,PART,7.47647
屋,11,254,1.58358,1.58358,NOUN,2.3979
啊,12,254,1.58358,592.155,PART,8.32142
咁,1,255,0.63069,0.7663,ADV,6.1334
佢哋,2,255,0.7663,0.9019,PRON,5.63479
就,3,255,0.9019,0.98671,ADV,7.50824
會,4,255,0.98671,1.07151,AUX,6.69827
恍然大悟,5,255,1.07151,2.00016,VERB,0
咁,6,255,2.00016,2.13973,ADV,6.1334
驚歎,7,255,2.13973,2.35081,VERB,0
一,8,255,2.35081,2.56189,NUM,7.01751
聲,9,255,2.56189,594.412,NOUN,3.13549
嘩,1,256,0.62656,1.38778,INTJ,5.48064
咁,2,256,1.38778,1.56456,ADV,6.1334
一定,3,256,1.56456,1.74133,ADV,4.47734
好,4,256,1.74133,1.90912,ADV,7.52672
靚,5,256,1.90912,2.18994,ADJ,4.52179
啦,6,256,2.18994,596.138,NOUN,0
如果,1,257,0.6515,0.79051,CCONJ,5.80212
你,2,257,0.79051,0.87873,PRON,7.85205
同,3,257,0.87873,0.97915,ADP,5.64191
啲,4,257,0.97915,1.07958,NOUN,7.20415
大人,5,257,1.07958,1.35944,NOUN,1.38629
講,6,257,1.35944,597.28,VERB,6.44254
小王子,1,258,0.63426,1.13559,NOUN,0
存在,2,258,1.13559,1.35629,VERB,0.69315
嘅,3,258,1.35629,1.577,PART,7.47647
證據,4,258,1.577,2.1781,NOUN,0
就,5,258,2.1781,2.28935,ADV,7.50824
係,6,258,2.28935,2.41165,VERB,8.52119
佢,7,258,2.41165,2.49203,PRON,7.72312
好,8,258,2.49203,2.62108,ADV,7.52672
有,9,258,2.62108,2.77415,VERB,7.19744
魅力,10,258,2.77415,3.52679,NOUN,0
好,11,258,3.52679,3.68398,ADV,7.52672
鍾意,12,258,3.68398,3.98878,VERB,4.99721
笑,13,258,3.98878,4.73795,VERB,3.13549
同埋,14,258,4.73795,4.92482,CCONJ,5.64191
想,15,258,4.92482,5.05587,AUX,5.44674
要,16,258,5.05587,5.18691,AUX,6.44254
隻,17,258,5.18691,5.30008,NOUN,5.37528
綿羊仔,18,258,5.30008,602.814,NOUN,0
佢,1,259,0.67984,0.76691,PRON,7.72312
想,2,259,0.76691,1.01835,AUX,5.44674
要,3,259,1.01835,1.15587,VERB,6.44254
隻,4,259,1.15587,1.27285,NOUN,5.37528
綿羊,5,259,1.27285,2.13604,NOUN,0
咁,6,259,2.13604,2.24847,ADV,6.1334
就,7,259,2.24847,2.35103,ADV,7.50824
證明,8,259,2.35103,2.65943,VERB,1.94591
佢,9,259,2.65943,2.74406,PRON,7.72312
存在,10,259,2.74406,3.21148,VERB,0.69315
啦,11,259,3.21148,605.594,ADV,0
佢哋,1,260,0.63849,0.80741,PRON,5.63479
一定,2,260,0.80741,0.97634,ADV,4.47734
會,3,260,0.97634,1.04717,AUX,6.69827
聳,4,260,1.04717,1.28473,VERB,0
聳,5,260,1.28473,1.44908,VERB,0
個,6,260,1.44908,1.57129,NOUN,7.29912
脖頭,7,260,1.57129,2.31038,NOUN,0
當,8,260,2.31038,2.43982,ADV,3.63759
你,9,260,2.43982,2.50986,PRON,7.85205
係,10,260,2.50986,2.5799,VERB,8.52119
細路仔,11,260,2.5799,608.313,NOUN,1.38629
但係,1,261,0.656,1.57567,CCONJ,6.66441
如果,2,261,1.57567,1.77619,CCONJ,5.80212
你,3,261,1.77619,1.87353,PRON,7.85205
同,4,261,1.87353,1.98318,ADP,5.64191
佢哋,5,261,1.98318,2.20687,PRON,5.63479
講,6,261,2.20687,610.257,VERB,6.44254
小王子,1,262,0.66428,1.04272,NUM,0
個,2,262,1.04272,1.42116,NOUN,7.29912
星球,3,262,1.42116,2.08838,NOUN,0.69315
就,4,262,2.08838,2.17403,ADV,7.50824
係,5,262,2.17403,2.25967,VERB,8.52119
小,6,262,2.25967,2.48019,ADJ,1.79176
行星,7,262,2.48019,3.13344,NOUN,0
B612,8,262,3.13344,613.534,PROPN,0
咁,1,263,0.65534,0.82517,ADV,6.1334
佢哋,2,263,0.82517,1.01126,PRON,5.63479
就,3,263,1.01126,1.11779,ADV,7.50824
會,4,263,1.11779,1.23225,AUX,6.69827
相信,5,263,1.23225,614.806,VERB,2.63906
就,1,264,0.64426,0.79458,ADV,7.50824
唔,2,264,0.79458,0.94489,ADV,7.60489
會,3,264,0.94489,1.03571,AUX,6.69827
再,4,264,1.03571,1.15702,ADV,4.58497
用,5,264,1.15702,1.27833,VERB,4.74493
一,6,264,1.27833,1.40318,NUM,7.01751
大,7,264,1.40318,1.56687,ADJ,5.16479
堆,8,264,1.56687,1.64078,NOUN,1.60944
問題,9,264,1.64078,2.02009,NOUN,4.33073
嚟,10,264,2.02009,2.13894,VERB,1.09861
煩,11,264,2.13894,2.40866,ADJ,2.70805
你,12,264,2.40866,616.933,PRON,7.85205
啲,1,265,0.682,0.79362,NOUN,7.20415
大人,2,265,0.79362,0.98804,NOUN,1.38629
就,3,265,0.98804,1.08461,ADV,7.50824
係,4,265,1.08461,1.18118,VERB,8.52119
咁,5,265,1.18118,1.30245,ADV,6.1334
㗎,6,265,1.30245,1.42371,PART,4.04305
啦,7,265,1.42371,618.083,NOUN,0
但,1,266,0.66479,0.82869,CCONJ,3.49651
都,2,266,0.82869,0.91432,ADV,7.70931
唔,3,266,0.91432,1.06249,ADV,7.60489
好,4,266,1.06249,1.207,ADJ,7.52672
怪,5,266,1.207,1.41272,ADJ,2.19722
佢哋,6,266,1.41272,619.277,PRON,5.63479
小朋友,1,267,0.65043,1.15049,NOUN,1.38629
對,2,267,1.15049,1.30395,ADP,4.65396
大人,3,267,1.30395,1.98086,NOUN,1.38629
應該,4,267,1.98086,2.15804,AUX,5.18178
寬厚,5,267,2.15804,2.51264,ADJ,0
啲,6,267,2.51264,1.64265,PART,7.20415
嘅,7,267,1.64265,621.526,PART,7.47647
我,1,268,1.64265,0.77267,PRON,7.92154
每,2,268,0.77267,0.93253,PRON,3.73767
一,3,268,0.93253,1.09238,NUM,7.01751
日,4,268,1.09238,1.29303,NOUN,4.94876
都,5,268,1.29303,1.39869,ADV,7.70931
知,6,268,1.39869,1.7,VERB,6.37161
多,7,268,1.7,1.91918,ADJ,5.79606
啲,8,268,1.91918,2.08131,PART,7.20415
啲,9,268,2.08131,2.36392,NOUN,7.20415
關於,10,268,2.36392,2.61001,ADP,2.48491
小王子,11,268,2.61001,3.15901,PROPN,0
個,12,268,3.15901,3.24488,NOUN,7.29912
星球,13,268,3.24488,3.51805,NOUN,0.69315
嘅,14,268,3.51805,3.79122,PART,7.47647
嘢,15,268,3.79122,625.087,NOUN,6.37673
佢,1,269,0.71217,0.849,PRON,7.72312
點解,2,269,0.849,1.02437,PRON,5.23111
要,3,269,1.02437,1.19975,AUX,6.44254
離開,4,269,1.19975,626.361,VERB,1.60944
同埋,1,270,0.68876,0.86264,CCONJ,5.64191
佢,2,270,0.86264,0.96995,PRON,7.72312
知道,3,270,0.96995,1.1904,VERB,4.02535
佢,4,270,1.1904,1.29655,PRON,7.72312
旅程,5,270,1.29655,627.694,NOUN,0
呢,1,271,0.71802,0.8052,PART,7.91389
啲,2,271,0.8052,0.89294,NOUN,7.20415
嘢,3,271,0.89294,0.96664,NOUN,6.37673
全部,4,271,0.96664,1.74952,ADV,3.63759
都,5,271,1.74952,1.82832,ADV,7.70931
係,6,271,1.82832,1.90713,VERB,8.52119
喺,7,271,1.90713,2.05329,ADP,6.1506
我,8,271,2.05329,2.19946,PRON,7.92154
同,9,271,2.19946,2.30294,ADP,5.64191
佢,10,271,2.30294,2.40641,PRON,7.72312
傾偈,11,271,2.40641,2.6425,VERB,2.63906
嘅,12,271,2.6425,2.8786,PART,7.47647
時候,13,271,2.8786,3.8199,NOUN,4.7185
慢慢,14,271,3.8199,4.17412,ADJ,2.19722
聽,15,271,4.17412,4.39236,VERB,5.17615
翻嚟,16,271,4.39236,4.78822,NOUN,0
㗎,17,271,4.78822,632.052,PART,4.04305
去,1,272,0.74459,0.83884,VERB,6.6733
到,2,272,0.83884,0.93279,ADP,6.7546
第,3,272,0.93279,1.03554,PRON,1.38629
三,4,272,1.03554,1.32438,NUM,4.60517
日,5,272,1.32438,1.71014,NOUN,4.94876
我,6,272,1.71014,2.09591,PRON,7.92154
仲,7,272,2.09591,2.21307,NOUN,0.69315
從,8,272,2.21307,2.41331,ADP,0.69315
佢,9,272,2.41331,2.50928,PRON,7.72312
口,10,272,2.50928,2.70956,NOUN,2.48491
中,11,272,2.70956,2.9226,VERB,3.3673
得,12,272,2.9226,3.06187,PART,6.2672
知,13,272,3.06187,3.20633,VERB,6.37161
猢猻樹,14,272,3.20633,4.07062,ADV,0
原來,15,272,4.07062,4.24489,ADV,4.27667
有,16,272,4.24489,4.41916,VERB,7.19744
幾,17,272,4.41916,4.57742,NUM,6.48768
咁,18,272,4.57742,4.72571,ADV,6.1334
可怕,19,272,4.72571,636.708,VERB,0
其實,1,273,0.68688,0.95331,ADV,6.13123
都,2,273,0.95331,1.06815,ADV,7.70931
係,3,273,1.06815,1.183,VERB,8.52119
多,4,273,1.183,1.31419,ADJ,5.79606
得,5,273,1.31419,1.38264,PART,6.2672
隻,6,273,1.38264,1.49376,NOUN,5.37528
綿羊仔,7,273,1.49376,638.369,NOUN,0
因為,1,274,0.70921,0.88471,CCONJ,5.8693
嗰,2,274,0.88471,0.9509,PRON,6.05444
日,3,274,0.9509,1.01709,NOUN,4.94876
小王子,4,274,1.01709,1.90405,NOUN,0
失驚無神,5,274,1.90405,3.17326,NOUN,0
突然,6,274,3.17326,3.36091,ADV,1.79176
心事重重,7,274,3.36091,4.28306,NOUN,0
咁,8,274,4.28306,4.40896,ADV,6.1334
問,9,274,4.40896,2.55305,VERB,5.03695
我,10,274,2.55305,642.667,PRON,7.92154
其實,1,275,0.69714,0.93515,ADV,6.13123
係,2,275,0.93515,1.00166,VERB,8.52119
咪,3,275,1.00166,1.17779,ADV,5.99894
真,4,275,1.17779,1.50411,ADJ,3.09104
㗎,5,275,1.50411,643.755,PART,4.04305
啲,1,276,0.68664,0.77262,NOUN,7.20415
綿羊,2,276,0.77262,1.5503,NOUN,0
真,3,276,1.5503,1.74915,ADJ,3.09104
係,4,276,1.74915,1.82734,VERB,8.52119
乜,5,276,1.82734,1.97818,PRON,5.1985
嘢,6,276,1.97818,2.14711,NOUN,6.37673
薯仔,7,276,2.14711,2.60931,NOUN,1.94591
都,8,276,2.60931,2.68788,ADV,7.70931
食,9,276,2.68788,2.97054,VERB,5.25227
㗎,10,276,2.97054,646.31,PART,4.04305
係,1,277,0.75362,0.89712,VERB,8.52119
㗎,2,277,0.89712,1.09933,PART,4.04305
真,3,277,1.09933,1.31292,ADJ,3.09104
㗎,4,277,1.31292,647.182,PART,4.04305
噢,1,278,1.25945,1.20597,ADJ,1.38629
太,2,278,1.20597,1.39196,ADV,4.23411
好,3,278,1.39196,1.55695,ADJ,7.52672
喇,4,278,1.55695,648.337,PART,7.41518
我,1,279,1.15043,0.7439,PRON,7.92154
其實,2,279,0.7439,1.01125,ADV,6.13123
都,3,279,1.01125,1.09337,ADV,7.70931
唔係,4,279,1.09337,1.26152,VERB,6.98657
好,5,279,1.26152,1.40529,ADV,7.52672
明,6,279,1.40529,1.80393,VERB,3.78419
綿羊,7,279,1.80393,2.13534,NOUN,0
食,8,279,2.13534,2.29743,VERB,5.25227
唔,9,279,2.29743,2.42069,ADV,7.60489
食,10,279,2.42069,2.55511,VERB,5.25227
薯仔,11,279,2.55511,3.00228,NOUN,1.94591
有,12,279,3.00228,3.09132,VERB,7.19744
咩,13,279,3.09132,3.24556,PRON,5.6204
咁,14,279,3.24556,3.39366,ADV,6.1334
重要,15,279,3.39366,651.615,ADJ,2.30259
不過,1,280,0.69065,0.82199,CCONJ,5.32788
小王子,2,280,0.82199,1.262,NOUN,0
又,3,280,1.262,1.35918,ADV,6.82111
追問,4,280,1.35918,652.792,VERB,0
咁,1,281,0.72536,0.88265,ADV,6.1334
即,2,281,0.88265,1.02841,CCONJ,4.76217
係,3,281,1.02841,1.17418,VERB,8.52119
佢地,4,281,1.17418,1.45951,NOUN,0
都,5,281,1.45951,1.59621,ADV,7.70931
會,6,281,1.59621,1.68601,AUX,6.69827
食,7,281,1.68601,1.87218,VERB,5.25227
猢猻樹,8,281,1.87218,2.59459,NOUN,0
啦,9,281,2.59459,655.012,VERB,0
我,1,282,1.69042,0.78624,PRON,7.92154
提醒,2,282,0.78624,1.07757,VERB,1.38629
小王子,3,282,1.07757,2.06994,NOUN,0
猢猻樹,4,282,2.06994,2.85771,NOUN,0
有,5,282,2.85771,2.94048,VERB,7.19744
成,6,282,2.94048,3.22076,NUM,5.0689
座,7,282,3.22076,3.40821,NOUN,0.69315
教堂,8,282,3.40821,3.85595,NOUN,0
咁,9,282,3.85595,4.00185,ADV,6.1334
大,10,282,4.00185,4.21661,ADJ,5.16479
棵,11,282,4.21661,658.833,NOUN,1.09861
一,1,283,0.70633,0.91976,NUM,7.01751
啲,2,283,0.91976,1.04326,NOUN,7.20415
都,3,283,1.04326,1.11608,ADV,7.70931
唔,4,283,1.11608,1.24952,ADV,7.60489
細,5,283,1.24952,659.853,ADJ,3.91202
就,1,284,0.68961,0.78262,ADV,7.50824
算,2,284,0.78262,0.92642,VERB,4.40672
佢,3,284,0.92642,1.07022,PRON,7.72312
搵,4,284,1.07022,1.26512,VERB,0
一,5,284,1.26512,1.49266,NUM,7.01751
大,6,284,1.49266,1.77801,ADJ,5.16479
堆,7,284,1.77801,1.92474,NOUN,1.60944
大笨象,8,284,1.92474,2.44373,NOUN,0
翻,9,284,2.44373,2.70386,VERB,1.09861
嚟,10,284,2.70386,662.14,NOUN,1.09861
都,1,285,0.71251,0.83198,ADV,7.70931
未必,2,285,0.83198,1.07098,ADV,3.3322
食,3,285,1.07098,1.26487,VERB,5.25227
得,4,285,1.26487,1.35106,PART,6.2672
晒,5,285,1.35106,1.68179,PART,5.48064
成,6,285,1.68179,2.09196,NUM,5.0689
棵,7,285,2.09196,2.23517,NOUN,1.09861
猢猻樹,8,285,2.23517,664.509,PROPN,0
小王子,1,286,0.69671,1.14008,NOUN,0
聽,2,286,1.14008,1.4373,VERB,5.17615
到,3,286,1.4373,1.57638,PART,6.7546
一,4,286,1.57638,1.77988,NUM,7.01751
大,5,286,1.77988,2.00472,ADJ,5.16479
堆,6,286,2.00472,2.13414,NOUN,1.60944
大笨象,7,286,2.13414,2.63348,NOUN,0
呢,8,286,2.63348,2.73835,PART,7.91389
個,9,286,2.73835,2.81783,NOUN,7.29912
情景,10,286,2.81783,667.34,NOUN,0
即刻,1,287,0.70274,0.9755,ADV,3.82864
忍,2,287,0.9755,1.12317,VERB,1.09861
唔,3,287,1.12317,1.26745,ADV,7.60489
住,4,287,1.26745,1.48272,PART,5.53733
笑,5,287,1.48272,1.82886,VERB,3.13549
出,6,287,1.82886,1.98181,VERB,4.72739
嚟,7,287,1.98181,668.867,PROPN,1.09861
咁,1,288,0.72636,0.8776,ADV,6.1334
我,2,288,0.8776,1.02884,PRON,7.92154
諗,3,288,1.02884,1.25322,VERB,5.84354
佢哋,4,288,1.25322,1.5158,PRON,5.63479
要,5,288,1.5158,1.74776,AUX,6.44254
疊,6,288,1.74776,1.91075,VERB,1.38629
羅漢,7,288,1.91075,2.47692,NOUN,0
咁,8,288,2.47692,2.7334,ADV,6.1334
一,9,288,2.7334,2.89666,NUM,7.01751
隻,10,288,2.89666,3.20447,NOUN,5.37528
疊,11,288,3.20447,3.32893,NOUN,1.38629
一,12,288,3.32893,3.4538,NUM,7.01751
隻,13,288,3.4538,3.61291,NOUN,5.37528
先,14,288,3.61291,3.84771,ADV,5.56452
夠,15,288,3.84771,4.07659,VERB,4.34381
位,16,288,4.07659,4.31188,NOUN,3.52636
啦,17,288,4.31188,672.703,VERB,0
不過,1,289,0.70364,0.92523,CCONJ,5.32788
佢,2,289,0.92523,1.02464,PRON,7.72312
又,3,289,1.02464,1.19255,ADV,6.82111
頭頭是道,4,289,1.19255,2.20513,ADJ,0
咁,5,289,2.20513,2.37313,ADV,6.1334
解釋,6,289,2.37313,2.65523,VERB,2.83321
翻,7,289,2.65523,675.042,NOUN,1.09861
猢猻樹,1,290,0.72471,1.34214,PROPN,0
生,2,290,1.34214,1.57654,VERB,3.68888
得,3,290,1.57654,1.64931,PART,6.2672
好,4,290,1.64931,1.86299,ADV,7.52672
大,5,290,1.86299,2.06946,ADJ,5.16479
棵,6,290,2.06946,2.25469,NOUN,1.09861
之前,7,290,2.25469,677.187,ADV,3.91202
都,1,291,0.71797,0.77229,ADV,7.70931
係,2,291,0.77229,0.8154,VERB,8.52119
一,3,291,0.8154,0.89585,NUM,7.01751
棵,4,291,0.89585,1.19421,NOUN,1.09861
樹仔,5,291,1.19421,1.64568,NOUN,0
嚟,6,291,1.64568,1.79618,VERB,1.09861
㗎嘛,7,291,1.79618,678.93,NOUN,0
你,1,292,0.72272,0.79649,PRON,7.85205
又,2,292,0.79649,0.87027,ADV,6.82111
講,3,292,0.87027,1.01516,VERB,6.44254
得,4,292,1.01516,0.87285,PART,6.2672
啱,5,292,0.87285,679.787,ADJ,4.47734
但,1,293,0.73055,0.81995,CCONJ,3.49651
你,2,293,0.81995,0.9539,PRON,7.85205
點解,3,293,0.9539,1.39596,PRON,5.23111
會,4,293,1.39596,1.51519,AUX,6.69827
想,5,293,1.51519,1.71163,AUX,5.44674
啲,6,293,1.71163,1.78356,NOUN,7.20415
綿羊,7,293,1.78356,2.42841,NOUN,0
食,8,293,2.42841,2.72378,VERB,5.25227
晒,9,293,2.72378,3.00396,PART,5.48064
啲,10,293,3.00396,3.08085,NOUN,7.20415
猢猻樹,11,293,3.08085,3.72509,NOUN,0
仔,12,293,3.72509,3.95184,X,4.11087
呢,13,293,3.95184,683.184,PART,7.91389
佢,1,294,0.75711,0.86835,PRON,7.72312
答,2,294,0.86835,1.25824,VERB,2.70805
我,3,294,1.25824,1.64813,PRON,7.92154
係,4,294,1.64813,2.30898,VERB,8.52119
咁,5,294,2.30898,2.48567,ADV,6.1334
都,6,294,2.48567,2.59555,ADV,7.70931
要,7,294,2.59555,2.70087,AUX,6.44254
問,8,294,2.70087,685.538,VERB,5.03695
佢,1,295,0.71634,0.79682,PRON,7.72312
啲,2,295,0.79682,0.86737,NOUN,7.20415
口吻,3,295,0.86737,1.16396,NOUN,0
好似,4,295,1.16396,1.43767,VERB,5.77765
講,5,295,1.43767,1.68251,VERB,6.44254
到,6,295,1.68251,1.96562,PART,6.7546
你,7,295,1.96562,2.09119,PRON,7.85205
又,8,295,2.09119,2.09517,ADV,6.82111
好,9,295,2.09517,2.4402,ADV,7.52672
顯而易見,10,295,2.4402,3.30304,VERB,0
咁,11,295,3.30304,688.436,ADV,6.1334
不過,1,296,0.7491,0.90969,CCONJ,5.32788
我,2,296,0.90969,1.07027,PRON,7.92154
就,3,296,1.07027,1.21469,ADV,7.50824
要,4,296,1.21469,1.33951,AUX,6.44254
絞盡腦汁,5,296,1.33951,2.03992,VERB,0
先,6,296,2.03992,2.19435,ADV,5.56452
至,7,296,2.19435,2.30165,ADP,3.13549
諗,8,296,2.30165,2.52257,VERB,5.84354
得,9,296,2.52257,2.63119,PART,6.2672
通,10,296,2.63119,2.83383,VERB,2.30259
個,11,296,2.83383,2.89885,NOUN,7.29912
問題,12,296,2.89885,691.207,NOUN,4.33073
原來,1,297,0.72844,1.39868,ADV,4.27667
同,2,297,1.39868,1.512,ADP,5.64191
其他,3,297,1.512,1.7484,PRON,4.06044
任何,4,297,1.7484,1.91093,PRON,2.3979
一,5,297,1.91093,2.07347,NUM,7.01751
個,6,297,2.07347,2.1433,NOUN,7.29912
星球,7,297,2.1433,1.4316,NOUN,0.69315
一樣,8,297,1.4316,693.471,ADJ,3.66356
小王子,1,298,0.71991,1.20709,NOUN,0
個,2,298,1.20709,1.29128,NOUN,7.29912
星球,3,298,1.29128,1.62626,NOUN,0.69315
上邊,4,298,1.62626,2.1316,ADV,3.3322
有,5,298,2.1316,2.23238,VERB,7.19744
好,6,298,2.23238,2.46096,ADJ,7.52672
嘅,7,298,2.46096,2.51438,PART,7.47647
植物,8,298,2.51438,3.13794,NOUN,0
亦,9,298,3.13794,3.22809,ADV,1.09861
有,10,298,3.22809,3.3913,VERB,7.19744
壞,11,298,3.3913,3.54704,ADJ,2.63906
嘅,12,298,3.54704,3.70277,PART,7.47647
植物,13,298,3.70277,696.853,NOUN,0
好,1,299,0.73122,0.9299,ADJ,7.52672
嘅,2,299,0.9299,1.02854,PART,7.47647
植物,3,299,1.02854,1.38537,NOUN,0
會,4,299,1.38537,1.52853,AUX,6.69827
帶來,5,299,1.52853,1.73239,VERB,0.69315
好,6,299,1.73239,1.87056,ADV,7.52672
嘅,7,299,1.87056,2.00873,PART,7.47647
種子,8,299,2.00873,698.782,NOUN,0
而,1,300,0.7226,0.83968,CCONJ,3.82864
壞,2,300,0.83968,1.10259,ADJ,2.63906
嘅,3,300,1.10259,1.1708,PART,7.47647
植物,4,300,1.1708,1.70742,NOUN,0
就,5,300,1.70742,1.84595,ADV,7.50824
會,6,300,1.84595,1.9724,AUX,6.69827
帶來,7,300,1.9724,2.20916,VERB,0.69315
壞,8,300,2.20916,2.44503,ADJ,2.63906
嘅,9,300,2.44503,2.54942,PART,7.47647
種子,10,300,2.54942,701.173,NOUN,0
但係,1,301,0.73503,0.86968,CCONJ,6.66441
啲,2,301,0.86968,0.95751,NOUN,7.20415
種子,3,301,0.95751,1.46133,NOUN,0
係,4,301,1.46133,1.54735,VERB,8.52119
肉眼,5,301,1.54735,1.84574,ADJ,0
睇,6,301,1.84574,2.0587,VERB,6.31716
唔,7,301,2.0587,2.21568,ADV,7.60489
到,8,301,2.21568,2.45696,PART,6.7546
㗎,9,301,2.45696,703.102,PART,4.04305
佢哋,1,302,0.77605,0.95396,PRON,5.63479
會,2,302,0.95396,1.11424,AUX,6.69827
靜雞雞,3,302,1.11424,1.8496,VERB,0
匿埋,4,302,1.8496,2.35634,VERB,0
係,5,302,2.35634,2.58935,VERB,8.52119
大地,6,302,2.58935,2.98746,NOUN,0
下邊,7,302,2.98746,3.29289,ADV,1.38629
瞓,8,302,3.29289,3.56904,VERB,2.83321
著,9,302,3.56904,706.312,NOUN,0
直到,1,303,0.73101,0.99576,PART,0
有,2,303,0.99576,1.07629,VERB,7.19744
一,3,303,1.07629,1.15683,NUM,7.01751
日,4,303,1.15683,1.82308,NOUN,4.94876
其中,5,303,1.82308,2.01605,PRON,2.89037
一,6,303,2.01605,2.20902,NUM,7.01751
粒,7,303,2.20902,2.52218,NOUN,3.09104
想,8,303,2.52218,2.78357,AUX,5.44674
瞓,9,303,2.78357,3.02837,VERB,2.83321
醒,10,303,3.02837,3.27889,ADJ,2.70805
為止,11,303,3.27889,709.433,PART,0.69315
之後,1,304,0.73343,1.16378,ADV,4.62497
佢,2,304,1.16378,1.22694,PRON,7.72312
會,3,304,1.22694,1.34073,AUX,6.69827
伸,4,304,1.34073,1.62412,VERB,1.38629
個,5,304,1.62412,1.72318,NOUN,7.29912
懶腰,6,304,1.72318,711.034,NOUN,0
怕怕醜醜,1,305,0.74644,1.69594,VERB,0
咁,2,305,1.69594,1.90455,ADV,6.1334
向,3,305,1.90455,2.09204,VERB,1.60944
住,4,305,2.09204,2.2303,PART,5.53733
太陽,5,305,2.2303,2.62518,PROPN,0.69315
生,6,305,2.62518,2.85109,VERB,3.68888
出,7,305,2.85109,2.97001,VERB,4.72739
一,8,305,2.97001,3.08893,NUM,7.01751
條,9,305,3.08893,3.224,NOUN,4.43082
嫩枝,10,305,3.224,714.207,NOUN,0
如果,1,306,2.07104,0.91808,CCONJ,5.80212
呢,2,306,0.91808,1.10262,PART,7.91389
棵,3,306,1.10262,1.3947,VERB,1.09861
係,4,306,1.3947,1.562,VERB,8.52119
一,5,306,1.562,1.7293,NUM,7.01751
