word	token_id	snt_id	onset	offset	pos	log_freq
刺	6	4.012	921.022532	921.217182	VERB	0
嚟	7	4.012	921.217182	921.391299	VERB	1.098612289
做	8	4.012	921.391299	921.614527	VERB	6.423246964
乜	9	4.012	921.614527	n/a	PRON	5.198497031
呀	10	4.012	n/a	922.088	PART	6.011267174
我	1	4.013	n/a	n/a	PRON	7.921535632
一	2	4.013	n/a	922.244515	NUM	7.017506143
時	3	4.013	922.244515	922.420122	ADV	0
唔	4	4.013	922.420122	922.53131	ADV	7.604894481
知	5	4.013	922.53131	922.683694	VERB	6.371611847
點	6	4.013	922.683694	922.926148	PRON	5.789960171
答	7	4.013	922.926148	923.142166	VERB	2.708050201
佢 	8	4.013	923.142166	923.493	PRON	7.723120092
當時	1	4.014	923.571752	923.942499	ADV	2.302585093
我	2	4.014	923.942499	924.062419	PRON	7.921535632
正	3	4.014	924.062419	n/a	ADJ	3.970291914
係	4	4.014	n/a	924.256723	VERB	8.521185213
度	5	4.014	924.256723	924.324845	PROPN	5.087596335
嘗試	6	4.014	924.324845	924.867318	VERB	1.945910149
緊	7	4.014	924.867318	925.09431	ADJ	1.386294361
將	8	4.014	925.09431	n/a	VERB	3.17805383
一	9	4.014	n/a	925.322172	NUM	7.017506143
粒	10	4.014	925.322172	925.527313	NOUN	3.091042453
棘	11	4.014	925.527313	925.71447	VERB	0
住	12	4.014	925.71447	926.055196	PART	5.537334267
我	13	4.014	926.055196	926.23781	PRON	7.921535632
個	14	4.014	926.23781	926.313009	NOUN	7.299121463
引擎	15	4.014	926.313009	927.032446	NOUN	0
嘅	16	4.014	927.032446	927.126114	PART	7.476472381
螺絲	17	4.014	927.126114	927.603614	NOUN	0
扭	18	4.014	927.603614	927.813013	VERB	0.693147181
翻	19	4.014	927.813013	928.017387	PART	1.098612289
出來	20	4.014	928.017387	928.424	VERB	4.927253685
我	1	4.015	n/a	n/a	PRON	7.921535632
好	2	4.015	n/a	928.712044	ADV	7.526717561
擔心	3	4.015	928.712044	929.333	VERB	1.098612289
因為	1	4.016	929.386503	929.554774	CCONJ	5.869296913
部	2	4.016	929.554774	929.64717	NOUN	4.17438727
飛機	3	4.016	929.64717	930.070763	NOUN	2.708050201
損毀	4	4.016	930.070763	930.491554	VERB	1.098612289
得	5	4.016	930.491554	930.663893	PART	6.267200549
似乎	6	4.016	930.663893	931.028583	VERB	2.079441542
相當	7	4.016	931.028583	931.477885	ADV	1.609437912
嚴重	8	4.016	931.477885	932.11	ADJ	1.945910149
而	1	4.017	932.200701	932.260755	CCONJ	3.828641396
令	2	4.017	932.260755	932.369008	VERB	1.945910149
我	3	4.017	932.369008	932.509648	PRON	7.921535632
更加	4	4.017	932.509648	932.797643	ADV	3.496507561
之	5	4.017	932.797643	932.965216	ADV	2.197224577
徬徨	6	4.017	932.965216	933.415876	ADJ	0.693147181
嘅	7	4.017	933.415876	933.543173	PART	7.476472381
係	8	4.017	933.543173	934.02	VERB	8.521185213
剩	1	4.018	934.084249	934.244716	VERB	2.302585093
翻	2	4.018	934.244716	934.420277	NOUN	1.098612289
嘅	3	4.018	934.420277	934.489578	PART	7.476472381
食水	4	4.018	934.489578	935.451502	NOUN	0.693147181
已經	5	4.018	935.451502	935.655724	ADV	5.267858159
愈來愈少	6	4.018	935.655724	936.586	VERB	0
係	1	4.019	936.633379	936.804826	VERB	8.521185213
咁	2	4.019	936.804826	936.968918	ADV	6.133398043
啲	3	4.019	936.968918	937.051031	NOUN	7.204149292
花	4	4.019	937.051031	937.600445	NOUN	2.397895273
要	5	4.019	937.600445	937.742752	AUX	6.442540166
刺	6	4.019	937.742752	937.929774	VERB	0
嚟	7	4.019	937.929774	938.07669	VERB	1.098612289
做	8	4.019	938.07669	938.269351	VERB	6.423246964
乜	9	4.019	938.269351	n/a	PRON	5.198497031
呀	10	4.019	n/a	938.69	PART	6.011267174
小王子	1	4.02	938.725612	939.293902	PROPN	0
一	2	4.02	939.293902	939.486332	NUM	7.017506143
問	3	4.02	939.486332	939.66738	VERB	5.036952602
開	4	4.02	939.66738	n/a	PART	4.779123493
一	5	4.02	n/a	939.913281	NUM	7.017506143
個	6	4.02	939.913281	939.976482	NOUN	7.299121463
問題	7	4.02	939.976482	940.69588	NOUN	4.33073334
就	8	4.02	940.69588	940.839056	ADV	7.508238775
永遠	9	4.02	940.839056	941.217556	ADV	2.708050201
都	10	4.02	941.217556	941.283937	ADV	7.709308333
唔	11	4.02	941.283937	941.40743	ADV	7.604894481
肯	12	4.02	941.40743	941.658919	AUX	2.833213344
罷休	13	4.02	941.658919	942.249	VERB	0
我	1	4.021	942.301138	942.362449	PRON	7.921535632
實在	2	4.021	942.362449	942.827517	ADV	2.302585093
畀	3	4.021	942.827517	942.940007	VERB	0
粒	4	4.021	942.940007	943.058143	NOUN	3.091042453
螺絲	5	4.021	943.058143	943.443002	PROPN	0
搞	6	4.021	943.443002	943.445142	VERB	4.644390899
到	7	4.021	943.445142	943.605897	ADP	6.754604099
個	8	4.021	943.605897	n/a	NOUN	7.299121463
人	9	4.021	n/a	943.864207	NOUN	6.606650186
好	10	4.021	943.864207	944.038047	ADV	7.526717561
矇眐	11	4.021	944.038047	944.63	ADJ	0
所以	1	4.022	944.673278	944.847643	CCONJ	5.442417711
諗	2	4.022	944.847643	945.076378	VERB	5.843544417
都	3	4.022	945.076378	945.132976	ADV	7.709308333
冇	4	4.022	945.132976	945.266155	VERB	6.661854741
諗	5	4.022	945.266155	945.43404	VERB	5.843544417
就	6	4.022	945.43404	945.521223	ADV	7.508238775
衝口而出	7	4.022	945.521223	946.296	VERB	0
啲	1	4.023	946.370829	946.449213	NOUN	7.204149292
刺	2	4.023	946.449213	946.573685	NOUN	0
係	3	4.023	946.573685	946.645465	VERB	8.521185213
乜	4	4.023	946.645465	946.809665	PRON	5.198497031
用	5	4.023	946.809665	946.983112	VERB	4.744932128
都	6	4.023	946.983112	947.034012	ADV	7.709308333
冇	7	4.023	947.034012	n/a	VERB	6.661854741
㗎啦	8	4.023	n/a	947.609	NOUN	0
純粹	1	4.024	947.66142	n/a	ADV	2.197224577
係	2	4.024	n/a	947.715744	VERB	8.521185213
啲	3	4.024	947.715744	948.088679	NOUN	7.204149292
花	4	4.024	948.088679	948.26166	NOUN	2.397895273
想	5	4.024	948.26166	948.438807	AUX	5.446737372
靠害	6	4.024	948.438807	948.783825	VERB	0
囉	7	4.024	948.783825	949.09	NOUN	1.386294361
哦	1	4.025	n/a	949.586	INTJ	6.08221891
隨之而來	1	4.026	949.653647	950.374407	VERB	0
嘅	2	4.026	950.374407	950.429977	PART	7.476472381
係	3	4.026	950.429977	n/a	VERB	8.521185213
一陣	4	4.026	n/a	950.834779	ADV	1.945910149
嘅	5	4.026	950.834779	950.919113	PART	7.476472381
寂靜	6	4.026	950.919113	951.505	NOUN	0
然後	1	4.027	951.546435	951.721558	CCONJ	3.044522438
佢 	2	4.027	951.721558	951.829221	PRON	7.723120092
語	3	4.027	951.829221	952.055027	NOUN	0.693147181
帶	4	4.027	952.055027	952.211089	VERB	4.110873864
苦澀	5	4.027	952.211089	952.669518	NOUN	0
咁	6	4.027	952.669518	952.80096	ADV	6.133398043
反駁	7	4.027	952.80096	953.301625	VERB	0
我	8	4.027	953.301625	953.609	PRON	7.921535632
我	1	4.028	n/a	953.770686	PRON	7.921535632
先	2	4.028	953.770686	953.930488	ADV	5.564520407
唔	3	4.028	953.930488	954.065783	ADV	7.604894481
會	4	4.028	954.065783	954.134197	AUX	6.698268054
信	5	4.028	954.134197	954.43463	VERB	4.110873864
你	6	4.028	954.43463	n/a	PRON	7.852050207
呀	7	4.028	n/a	954.737	PART	6.011267174
啲	1	4.029	954.783001	954.849565	NOUN	7.204149292
花	2	4.029	954.849565	955.050761	NOUN	2.397895273
咁	3	4.029	955.050761	955.202059	ADV	6.133398043
脆弱	4	4.029	955.202059	955.696	VERB	0
佢哋	1	4.03	955.72857	n/a	PRON	5.634789603
好	2	4.03	n/a	956.009729	ADV	7.526717561
單純	3	4.03	956.009729	956.505149	ADJ	0
㗎	4	4.03	956.505149	956.706	PART	4.043051268
佢哋	1	4.031	956.768715	956.92585	PRON	5.634789603
好	2	4.031	956.92585	957.071647	ADV	7.526717561
盡力	3	4.031	957.071647	957.362719	ADJ	0
咁	4	4.031	957.362719	957.498008	ADV	6.133398043
做	5	4.031	957.498008	957.67293	VERB	6.423246964
好	6	4.031	957.67293	957.83926	ADV	7.526717561
自己	7	4.031	957.83926	958.347	PRON	5.733341277
佢哋	1	4.032	958.395626	958.574379	PRON	5.634789603
真	2	4.032	958.574379	n/a	ADJ	3.091042453
係	3	4.032	n/a	958.796309	VERB	8.521185213
覺得	4	4.032	958.796309	959.02508	VERB	6.458338283
自己	5	4.032	959.02508	959.262376	PRON	5.733341277
有	6	4.032	959.262376	959.429215	VERB	7.197435354
刺	7	4.032	959.429215	959.614598	NOUN	0
好	8	4.032	959.614598	959.761452	ADV	7.526717561
得人驚	9	4.032	959.761452	960.329987	ADJ	1.791759469
㗎	10	4.032	960.329987	960.703	PART	4.043051268
我	1	4.033	960.780534	960.855569	PRON	7.921535632
冇	2	4.033	960.855569	960.990842	VERB	6.661854741
出	3	4.033	960.990842	961.139853	VERB	4.727387819
聲	4	4.033	961.139853	961.544	NOUN	3.135494216
嗰	1	4.034	961.572124	n/a	PRON	6.054439346
一	2	4.034	n/a	961.700115	NUM	7.017506143
刻	3	4.034	961.700115	961.92272	NOUN	0.693147181
我	4	4.034	961.92272	962.097546	PRON	7.921535632
同	5	4.034	962.097546	962.320511	ADP	5.641907071
緊	6	4.034	962.320511	962.448052	PROPN	1.386294361
自己	7	4.034	962.448052	962.803051	PRON	5.733341277
講	8	4.034	962.803051	963.151	VERB	6.442540166
如果	1	4.035	963.176173	963.293575	CCONJ	5.802118375
粒	2	4.035	963.293575	963.435913	NOUN	3.091042453
螺絲	3	4.035	963.435913	963.895011	NOUN	0
再	4	4.035	963.895011	964.125325	ADV	4.584967479
咁	5	4.035	964.125325	964.253992	ADV	6.133398043
硬頸	6	4.035	964.253992	964.770142	ADJ	0
嘅	7	4.035	964.770142	964.856585	PART	7.476472381
話	8	4.035	964.856585	965.221	VERB	6.814542897
我	1	4.036	965.28507	965.371226	PRON	7.921535632
就	2	4.036	965.371226	965.445147	ADV	7.508238775
會	3	4.036	965.445147	965.557174	AUX	6.698268054
搵	4	4.036	965.557174	965.741198	VERB	0
個	5	4.036	965.741198	965.795746	NOUN	7.299121463
錘仔	6	4.036	965.795746	966.241717	NOUN	0
揼	7	4.036	966.241717	966.397875	VERB	0
佢	8	4.036	966.397875	966.501183	PRON	7.723120092
出嚟	9	4.036	966.501183	966.929	VERB	0
小王子	1	4.037	966.98228	967.880255	NOUN	0
又	2	4.037	967.880255	968.018837	ADV	6.821107472
再	3	4.037	968.018837	968.203213	ADV	4.584967479
打斷	4	4.037	968.203213	968.590894	VERB	0
咗	5	4.037	968.590894	968.714537	PART	6.728628613
我	6	4.037	968.714537	n/a	PRON	7.921535632
嘅	7	4.037	n/a	968.930508	PART	7.476472381
思路	8	4.037	968.930508	969.495	NOUN	0
而	1	4.038	969.529528	969.609772	CCONJ	3.828641396
你	2	4.038	969.609772	969.814081	PRON	7.852050207
呢	3	4.038	969.814081	970.477978	PART	7.913886715
你	4	4.038	970.477978	970.563102	PRON	7.852050207
就	5	4.038	970.563102	970.689432	ADV	7.508238775
覺得	6	4.038	970.689432	970.916956	VERB	6.458338283
啲	7	4.038	970.916956	970.996889	NOUN	7.204149292
花	8	4.038	970.996889	971.304	NOUN	2.397895273
冇	1	4.039	971.354925	971.608672	VERB	6.661854741
囉	2	4.039	971.608672	972.133956	VERB	1.386294361
冇	3	4.039	972.133956	972.414159	VERB	6.661854741
囉	4	4.039	972.414159	972.65	NOUN	1.386294361
我	1	4.04	n/a	972.742926	PRON	7.921535632
咩	2	4.04	972.742926	972.880294	PRON	5.620400866
都	3	4.04	972.880294	972.960101	ADV	7.709308333
冇	4	4.04	972.960101	973.11337	VERB	6.661854741
覺得	5	4.04	973.11337	973.45413	VERB	6.458338283
過	6	4.04	973.45413	973.609261	PART	5.966146739
囉	7	4.04	973.609261	973.803	PROPN	1.386294361
我	1	4.041	n/a	973.907873	PRON	7.921535632
就	2	4.041	973.907873	n/a	ADV	7.508238775
係	3	4.041	n/a	974.085159	VERB	8.521185213
求其	4	4.041	974.085159	974.368814	ADJ	1.609437912
ngap	5	4.041	974.368814	974.583282	VERB	0
啲	6	4.041	974.583282	n/a	NOUN	7.204149292
嘢	7	4.041	n/a	974.723559	NOUN	6.376726948
敷衍	8	4.041	974.723559	975.189624	VERB	0
你	9	4.041	975.189624	975.365187	PRON	7.852050207
咋嘛	10	4.041	975.365187	975.78	VERB	0
其實	1	4.042	975.828457	976.019899	ADV	6.131226489
我	2	4.042	976.019899	976.133669	PRON	7.921535632
有	3	4.042	976.133669	976.245973	VERB	7.197435354
啲	4	4.042	976.245973	976.306904	NOUN	7.204149292
好	5	4.042	976.306904	976.49648	ADV	7.526717561
重要	6	4.042	976.49648	976.796619	ADJ	2.302585093
嘅	7	4.042	976.796619	n/a	PART	7.476472381
嘢	8	4.042	n/a	976.936594	NOUN	6.376726948
做	9	4.042	976.936594	977.196529	VERB	6.423246964
緊	10	4.042	977.196529	977.394191	ADV	1.386294361
囉	11	4.042	977.394191	977.64	ADP	1.386294361
佢 	1	4.043	977.704512	977.78442	PRON	7.723120092
好	2	4.043	977.78442	977.895706	ADV	7.526717561
詫異	3	4.043	977.895706	978.421326	ADJ	0
咁	4	4.043	978.421326	978.586083	ADV	6.133398043
gwat	5	4.043	978.586083	978.685942	VERB	0
實	6	4.043	978.685942	978.939207	ADV	3.555348061
我	7	4.043	978.939207	979.281	PRON	7.921535632
好	1	4.044	979.325992	979.583286	ADV	7.526717561
重要	2	4.044	979.583286	979.959828	ADJ	2.302585093
嘅	3	4.044	979.959828	980.084572	PART	7.476472381
嘢	4	4.044	980.084572	980.4	NOUN	6.376726948
佢	1	4.045	980.451049	980.548237	PRON	7.723120092
望	2	4.045	980.548237	980.81318	VERB	3.465735903
住	3	4.045	980.81318	980.976429	PART	5.537334267
我	4	4.045	980.976429	981.267	PRON	7.921535632
見	1	4.046	981.316325	981.41654	VERB	5.18178355
到	2	4.046	981.41654	981.479617	PART	6.754604099
我	3	4.046	981.479617	981.591456	PRON	7.921535632
手	4	4.046	981.591456	981.803389	NOUN	3.401197382
上面	5	4.046	981.803389	982.280776	ADV	2.302585093
揸	6	4.046	982.280776	982.451221	VERB	3.218875825
住	7	4.046	982.451221	n/a	PART	5.537334267
個	8	4.046	n/a	982.612155	NOUN	7.299121463
錘仔	9	4.046	982.612155	983.253	NOUN	0
手指頭	1	4.047	983.297203	983.982989	NOUN	0
全部	2	4.047	983.982989	984.410401	ADV	3.63758616
都	3	4.047	984.410401	984.484552	ADV	7.709308333
污糟邋遢	4	4.047	984.484552	985.34	ADJ	0.693147181
彎低	1	4.048	985.363615	985.762363	VERB	0
身	2	4.048	985.762363	986.022499	NOUN	2.564949357
修理	3	4.048	986.022499	986.362761	NOUN	0
緊	4	4.048	986.362761	986.583731	VERB	1.386294361
部	5	4.048	986.583731	986.78394	NOUN	4.17438727
佢	6	4.048	986.78394	986.865305	PRON	7.723120092
覺得	7	4.048	986.865305	987.134125	VERB	6.458338283
極其	8	4.048	987.134125	987.499485	ADV	0
醜陋	9	4.048	987.499485	n/a	ADJ	0
嘅	10	4.048	n/a	988.034304	PART	7.476472381
機器	11	4.048	988.034304	988.554	NOUN	0
你	1	4.049	988.621964	988.724605	PRON	7.852050207
講	2	4.049	988.724605	988.848532	VERB	6.442540166
嘢	3	4.049	988.848532	988.971513	NOUN	6.376726948
同	4	4.049	988.971513	989.08353	ADP	5.641907071
啲	5	4.049	989.08353	989.197524	NOUN	7.204149292
大人	6	4.049	989.197524	989.431187	NOUN	1.386294361
一模一樣	7	4.049	989.431187	990.128	ADV	1.791759469
呢	1	4.05	990.171601	990.247559	PART	7.913886715
句	2	4.05	990.247559	990.322555	NOUN	2.833213344
說話	3	4.05	990.322555	990.717862	NOUN	1.791759469
令	4	4.05	990.717862	990.800583	VERB	1.945910149
我	5	4.05	990.800583	991.031536	PRON	7.921535632
覺得	6	4.05	991.031536	n/a	VERB	6.458338283
有	7	4.05	n/a	991.29633	VERB	7.197435354
少	8	4.05	991.29633	991.456327	ADJ	4.143134726
少	9	4.05	991.456327	991.593368	ADJ	4.143134726
慚愧	10	4.05	991.593368	992.459	PART	0
不過	1	4.051	992.502078	992.674662	CCONJ	5.327876169
佢	2	4.051	992.674662	992.796872	PRON	7.723120092
依然	3	4.051	992.796872	993.127913	V	1.609437912
唔	4	4.051	993.127913	993.242895	ADV	7.604894481
肯	5	4.051	993.242895	993.485284	AUX	2.833213344
罷休	6	4.051	993.485284	994.066	VERB	0
你	1	4.052	994.163168	994.235916	PRON	7.852050207
所有	2	4.052	994.235916	994.604952	ADJ	2.995732274
嘢	3	4.052	994.604952	994.753819	NOUN	6.376726948
都	4	4.052	994.753819	994.82112	ADV	7.709308333
混淆	5	4.052	994.82112	995.248011	VERB	0
晒	6	4.052	995.248011	995.631	PART	5.480638923
你	1	4.053	995.696863	995.780071	PRON	7.852050207
所有	2	4.053	995.780071	996.036383	ADJ	2.995732274
嘢	3	4.053	996.036383	996.161676	NOUN	6.376726948
都	4	4.053	996.161676	996.286194	ADV	7.709308333
搞	5	4.053	996.286194	996.481539	VERB	4.644390899
錯	6	4.053	996.481539	996.699729	ADJ	3.784189634
晒	7	4.053	996.699729	n/a	PART	5.480638923
呀	8	4.053	n/a	997.154	PART	6.011267174
佢	1	4.054	997.210822	997.292709	PRON	7.723120092
真	2	4.054	997.292709	n/a	ADJ	3.091042453
係	3	4.054	n/a	n/a	VERB	8.521185213
好	4	4.054	n/a	997.651548	ADJ	7.526717561
嬲	5	4.054	997.651548	n/a	VERB	1.791759469
呀	6	4.054	n/a	997.979	PART	6.011267174
一頭	1	4.055	998.011299	998.3148	ADV	0.001792115
金	2	4.055	998.3148	998.472038	NOUN	1.386294361
髮	3	4.055	998.472038	998.741108	VERB	0.693147181
喺	4	4.055	998.741108	998.815364	ADP	6.150602768
微風	5	4.055	998.815364	999.259669	NOUN	0
中	6	4.055	999.259669	999.618898	ADV	3.36729583
不	7	4.055	999.618898	999.755116	ADV	1.945910149
停	8	4.055	999.755116	999.910702	VERB	2.944438979
咁	9	4.055	999.910702	1000.10067	ADV	6.133398043
擺動	10	4.055	1000.10067	1000.604	ADJ	0
我	1	4.056	n/a	1000.760515	PRON	7.921535632
知道	2	4.056	1000.760515	n/a	VERB	4.025351691
有	3	4.056	n/a	1001.062204	VERB	7.197435354
粒	4	4.056	1001.062204	1001.185919	NOUN	3.091042453
行星	5	4.056	1001.185919	1001.93175	NOUN	0
上面	6	4.056	1001.93175	1002.213253	VERB	2.302585093
住	7	4.056	1002.213253	1002.348516	PART	5.537334267
咗	8	4.056	1002.348516	1002.470353	PART	6.728628613
個	9	4.056	1002.470353	1002.579581	NOUN	7.299121463
塊	10	4.056	1002.579581	1002.739298	NOUN	2.890371758
面	11	4.056	1002.739298	1002.880735	NOUN	2.48490665
係	12	4.056	1002.880735	1003.027541	VERB	8.521185213
紫色	13	4.056	1003.027541	1003.400368	NOUN	0
嘅	14	4.056	1003.400368	1003.472453	PART	7.476472381
男人	15	4.056	1003.472453	1003.978	NOUN	2.63905733
佢	1	4.057	1004.019871	1004.093354	PRON	7.723120092
從來	2	4.057	1004.093354	1004.42742	VERB	2.197224577
未	3	4.057	1004.42742	1004.553893	ADV	5.262690189
聞	4	4.057	1004.553893	1004.781903	VERB	0
過	5	4.057	1004.781903	1004.875897	PART	5.966146739
任何	6	4.057	1004.875897	1005.200357	PRON	2.397895273
花香	7	4.057	1005.200357	1005.821	NOUN	0
從來	1	4.058	1005.851807	1006.142019	VERB	2.197224577
未	2	4.058	1006.142019	1006.294729	ADV	5.262690189
問	3	4.058	1006.294729	1006.448705	VERB	5.036952602
過	4	4.058	1006.448705	n/a	PART	5.966146739
一	5	4.058	n/a	1006.563478	NUM	7.017506143
粒	6	4.058	1006.563478	1006.674466	NOUN	3.091042453
星星	7	4.058	1006.674466	1007.251	NOUN	0
從來	1	4.059	1007.275697	1007.542607	ADV	2.197224577
未	2	4.059	1007.542607	1007.656521	ADV	5.262690189
愛	3	4.059	1007.656521	1007.886257	VERB	2.48490665
過	4	4.059	1007.886257	1007.995206	PART	5.966146739
任何	5	4.059	1007.995206	n/a	PRON	2.397895273
一	6	4.059	n/a	1008.364217	NUM	7.017506143
個	7	4.059	1008.364217	1008.462207	NOUN	7.299121463
人	8	4.059	1008.462207	1008.841	NOUN	6.606650186
除咗	1	4.06	1008.914622	1009.207405	ADP	2.944438979
將	2	4.06	1009.207405	1009.393877	ADV	3.17805383
啲	3	4.06	1009.393877	1009.473799	NOUN	7.204149292
數字	4	4.06	1009.473799	1009.896234	NOUN	2.079441542
加	5	4.06	1009.896234	1010.050902	VERB	3.33220451
嚟	6	4.06	1010.050902	1010.243771	VERB	1.098612289
加	7	4.06	1010.243771	1010.439116	VERB	3.33220451
去	8	4.06	1010.439116	1010.945	VERB	6.673297968
佢	1	4.061	1010.997072	1011.065343	PRON	7.723120092
從來	2	4.061	1011.065343	1011.350974	ADV	2.197224577
未	3	4.061	1011.350974	1011.504186	ADV	5.262690189
做	4	4.061	1011.504186	1011.66934	VERB	6.423246964
過	5	4.061	1011.66934	1011.761806	PART	5.966146739
任何	6	4.061	1011.761806	1012.195428	PRON	2.397895273
嘢	7	4.061	1012.195428	1012.544	NOUN	6.376726948
而	1	4.062	1012.618534	1012.759316	CCONJ	3.828641396
佢	2	4.062	1012.759316	1012.905871	PRON	7.723120092
同	3	4.062	1012.905871	1013.024743	ADP	5.641907071
你	4	4.062	1013.024743	n/a	PRON	7.852050207
一樣	5	4.062	n/a	1013.503	ADJ	3.663561646
成日	1	4.063	1013.535618	1013.894015	ADV	5.099866428
不	2	4.063	1013.894015	1013.99023	VERB	1.945910149
停	3	4.063	1013.99023	1014.168701	VERB	2.944438979
咁	4	4.063	1014.168701	1014.290238	ADV	6.133398043
同	5	4.063	1014.290238	1014.440584	ADP	5.641907071
自己	6	4.063	1014.440584	1014.749536	PRON	5.733341277
講	7	4.063	1014.749536	1015.043	VERB	6.442540166
我	1	4.064	1015.177727	n/a	PRON	7.921535632
係	2	4.064	n/a	1015.267479	VERB	8.521185213
一	3	4.064	1015.267479	1015.371269	NUM	7.017506143
個	4	4.064	1015.371269	1015.449655	NOUN	7.299121463
好	5	4.064	1015.449655	1015.609095	ADV	7.526717561
認真	6	4.064	1015.609095	1016.025529	ADJ	1.791759469
嘅	7	4.064	1016.025529	1016.137126	PART	7.476472381
人	8	4.064	1016.137126	1016.398	NOUN	6.606650186
我	1	4.065	1016.470572	1016.551538	PRON	7.921535632
係	2	4.065	1016.551538	n/a	VERB	8.521185213
一	3	4.065	n/a	1016.716361	NUM	7.017506143
個	4	4.065	1016.716361	1016.804516	NOUN	7.299121463
好	5	4.065	1016.804516	1016.948119	ADV	7.526717561
認真	6	4.065	1016.948119	1017.34922	ADJ	1.791759469
嘅	7	4.065	1017.34922	1017.437354	PART	7.476472381
人	8	4.065	1017.437354	1017.778	NOUN	6.606650186
就	1	4.066	1017.836109	n/a	ADV	7.508238775
係	2	4.066	n/a	1018.113953	VERB	8.521185213
咁	3	4.066	1018.113953	1018.644829	ADV	6.133398043
驕傲	4	4.066	1018.644829	1018.982148	ADJ	0
就	5	4.066	1018.982148	1019.105063	ADV	7.508238775
令	6	4.066	1019.105063	1019.273019	VERB	1.945910149
到	7	4.066	1019.273019	1019.394079	PART	6.754604099
佢	8	4.066	1019.394079	1019.523505	PRON	7.723120092
自我	9	4.066	1019.523505	1019.869324	ADJ	1.098612289
膨脹	10	4.066	1019.869324	1020.471	VERB	0
但	1	4.067	1020.540406	1020.641743	CCONJ	3.496507561
佢	2	4.067	1020.641743	1020.75626	PRON	7.723120092
咁樣	3	4.067	1020.75626	1021.150372	ADV	0
唔	4	4.067	1021.150372	1021.293063	ADV	7.604894481
係	5	4.067	1021.293063	n/a	VERB	8.521185213
一	6	4.067	n/a	1021.509778	NUM	7.017506143
個	7	4.067	1021.509778	1021.601703	NOUN	7.299121463
人	8	4.067	1021.601703	1021.918	NOUN	6.606650186
而	1	4.068	1021.970426	1022.107515	CCONJ	3.828641396
係	2	4.068	1022.107515	n/a	VERB	8.521185213
一	3	4.068	n/a	1022.280366	NUM	7.017506143
隻	4	4.068	1022.280366	1022.418367	NOUN	5.375278408
蘑菇	5	4.068	1022.418367	1022.881421	NOUN	0
囉	6	4.068	1022.881421	1023.104	VERB	1.386294361
一	1	4.069	n/a	1023.197993	NUM	7.017506143
隻	2	4.069	1023.197993	1023.336086	NOUN	5.375278408
咩	3	4.069	1023.336086	1023.45199	PART	5.620400866
話	4	4.069	1023.45199	1023.685	VERB	6.814542897
一	1	4.07	1023.73806	1023.814234	NUM	7.017506143
隻	2	4.07	1023.814234	1023.933052	NOUN	5.375278408
蘑菇	3	4.07	1023.933052	1024.577	NOUN	0
小王子	1	4.071	1024.617937	1025.048457	NOUN	0
呢	2	4.071	1025.048457	1025.166476	PART	7.913886715
刻	3	4.071	1025.166476	1025.294438	ADV	0.693147181
嬲	4	4.071	1025.294438	1025.498697	VERB	1.791759469
到	5	4.071	1025.498697	1025.562096	PART	6.754604099
出	6	4.071	1025.562096	1025.722932	VERB	4.727387819
晒	7	4.071	1025.722932	1026.004447	PART	5.480638923
煙	8	4.071	1026.004447	1026.353	NOUN	1.386294361
幾	1	4.072	1026.406104	1026.520571	ADV	6.487684018
百	2	4.072	1026.520571	1026.630225	NUM	2.890371758
萬	3	4.072	1026.630225	1026.803312	NUM	2.302585093
年	4	4.072	1026.803312	1027.031575	NOUN	5.192956851
嚟	5	4.072	1027.031575	1027.551331	NUM	1.098612289
花	6	4.072	1027.551331	1027.768048	NOUN	2.397895273
都	7	4.072	1027.768048	1027.843981	ADV	7.709308333
會	8	4.072	1027.843981	1027.948909	AUX	6.698268054
生	9	4.072	1027.948909	1028.224529	VERB	3.688879454
刺	10	4.072	1028.224529	1028.401339	NOUN	0
出嚟	11	4.072	1028.401339	1028.827	VERB	0
但	1	4.073	1028.876761	n/a	CCONJ	3.496507561
係	2	4.073	n/a	1029.064466	VERB	8.521185213
幾	3	4.073	1029.064466	1029.202512	ADV	6.487684018
百	4	4.073	1029.202512	1029.293309	NUM	2.890371758
萬	5	4.073	1029.293309	1029.472921	NUM	2.302585093
年	6	4.073	1029.472921	1029.705995	NOUN	5.192956851
來	7	4.073	1029.705995	1030.190607	VERB	6.190315406
綿羊	8	4.073	1030.190607	1030.534842	NOUN	0
都	9	4.073	1030.534842	1030.586169	ADV	7.709308333
係	10	4.073	1030.586169	1030.726388	VERB	8.521185213
咁	11	4.073	1030.726388	1030.861449	ADV	6.133398043
食	12	4.073	1030.861449	1031.021734	VERB	5.252273428
晒	13	4.073	1031.021734	1031.242146	PART	5.480638923
呢啲	14	4.073	1031.242146	1031.429103	PRON	0.693147181
花	15	4.073	1031.429103	1031.814	NOUN	2.397895273
唔通	1	4.074	1031.857547	1032.059699	ADV	2.708050201
嘗試	2	4.074	1032.059699	n/a	VERB	1.945910149
吓	3	4.074	n/a	1032.531138	PART	4.96284463
去	4	4.074	1032.531138	1032.654503	VERB	6.673297968
了解	5	4.074	1032.654503	1033.130022	PART	0
點解	6	4.074	1033.130022	1033.347181	PRON	5.231108617
啲	7	4.074	1033.347181	1033.433926	NOUN	7.204149292
花	8	4.074	1033.433926	1033.640493	NOUN	2.397895273
要	9	4.074	1033.640493	1033.786451	AUX	6.442540166
